imgAbsPath_origin,imgAbsPath_current,cosine_similarity
/home/luigy/luigy/develop/re3/tracking/dataset_prid2011/2022_new_expriments/1_yolov3_Bot_every_80_frames/A-B/A-B_000001/tau_01000/seq_00001/gallery_yolo/frame_000560_id_000008_bbox_52_24_145_233.png,/home/luigy/luigy/develop/re3/tracking/dataset_prid2011/2022_new_expriments/1_yolov3_Bot_every_80_frames/A-B/A-B_000001/tau_01000/seq_00001/outcome_thisCam_person_0018_all/007_frame_000560_id_000008_bbox_52_24_145_233.png,0.67136025
/home/luigy/luigy/develop/re3/tracking/dataset_prid2011/2022_new_expriments/1_yolov3_Bot_every_80_frames/A-B/A-B_000001/tau_01000/seq_00001/gallery_yolo/frame_000240_id_000005_bbox_273_82_343_276.png,/home/luigy/luigy/develop/re3/tracking/dataset_prid2011/2022_new_expriments/1_yolov3_Bot_every_80_frames/A-B/A-B_000001/tau_01000/seq_00001/outcome_thisCam_person_0019_all/000_frame_000240_id_000005_bbox_273_82_343_276.png,0.90590364
/home/luigy/luigy/develop/re3/tracking/dataset_prid2011/2022_new_expriments/1_yolov3_Bot_every_80_frames/A-B/A-B_000001/tau_01000/seq_00001/gallery_yolo/frame_000240_id_000002_bbox_309_2_377_214.png,/home/luigy/luigy/develop/re3/tracking/dataset_prid2011/2022_new_expriments/1_yolov3_Bot_every_80_frames/A-B/A-B_000001/tau_01000/seq_00001/outcome_thisCam_person_0019_all/001_frame_000240_id_000002_bbox_309_2_377_214.png,0.882674
/home/luigy/luigy/develop/re3/tracking/dataset_prid2011/2022_new_expriments/1_yolov3_Bot_every_80_frames/A-B/A-B_000001/tau_01000/seq_00001/gallery_yolo/frame_000240_id_000006_bbox_218_3_268_203.png,/home/luigy/luigy/develop/re3/tracking/dataset_prid2011/2022_new_expriments/1_yolov3_Bot_every_80_frames/A-B/A-B_000001/tau_01000/seq_00001/outcome_thisCam_person_0019_all/002_frame_000240_id_000006_bbox_218_3_268_203.png,0.87334
/home/luigy/luigy/develop/re3/tracking/dataset_prid2011/2022_new_expriments/1_yolov3_Bot_every_80_frames/A-B/A-B_000001/tau_01000/seq_00001/gallery_yolo/frame_000240_id_000004_bbox_137_156_227_341.png,/home/luigy/luigy/develop/re3/tracking/dataset_prid2011/2022_new_expriments/1_yolov3_Bot_every_80_frames/A-B/A-B_000001/tau_01000/seq_00001/outcome_thisCam_person_0019_all/003_frame_000240_id_000004_bbox_137_156_227_341.png,0.8689829
/home/luigy/luigy/develop/re3/tracking/dataset_prid2011/2022_new_expriments/1_yolov3_Bot_every_80_frames/A-B/A-B_000001/tau_01000/seq_00001/gallery_yolo/frame_000240_id_000003_bbox_435_70_520_262.png,/home/luigy/luigy/develop/re3/tracking/dataset_prid2011/2022_new_expriments/1_yolov3_Bot_every_80_frames/A-B/A-B_000001/tau_01000/seq_00001/outcome_thisCam_person_0019_all/004_frame_000240_id_000003_bbox_435_70_520_262.png,0.8437183000000001
/home/luigy/luigy/develop/re3/tracking/dataset_prid2011/2022_new_expriments/1_yolov3_Bot_every_80_frames/A-B/A-B_000001/tau_01000/seq_00001/gallery_yolo/frame_000400_id_000007_bbox_270_141_365_347.png,/home/luigy/luigy/develop/re3/tracking/dataset_prid2011/2022_new_expriments/1_yolov3_Bot_every_80_frames/A-B/A-B_000001/tau_01000/seq_00001/outcome_thisCam_person_0019_all/005_frame_000400_id_000007_bbox_270_141_365_347.png,0.8377253
/home/luigy/luigy/develop/re3/tracking/dataset_prid2011/2022_new_expriments/1_yolov3_Bot_every_80_frames/A-B/A-B_000001/tau_01000/seq_00001/gallery_yolo/frame_000080_id_000001_bbox_23_56_127_256.png,/home/luigy/luigy/develop/re3/tracking/dataset_prid2011/2022_new_expriments/1_yolov3_Bot_every_80_frames/A-B/A-B_000001/tau_01000/seq_00001/outcome_thisCam_person_0019_all/006_frame_000080_id_000001_bbox_23_56_127_256.png,0.75829744
/home/luigy/luigy/develop/re3/tracking/dataset_prid2011/2022_new_expriments/1_yolov3_Bot_every_80_frames/A-B/A-B_000001/tau_01000/seq_00001/gallery_yolo/frame_000560_id_000008_bbox_52_24_145_233.png,/home/luigy/luigy/develop/re3/tracking/dataset_prid2011/2022_new_expriments/1_yolov3_Bot_every_80_frames/A-B/A-B_000001/tau_01000/seq_00001/outcome_thisCam_person_0019_all/007_frame_000560_id_000008_bbox_52_24_145_233.png,0.6929369000000001
/home/luigy/luigy/develop/re3/tracking/dataset_prid2011/2022_new_expriments/1_yolov3_Bot_every_80_frames/A-B/A-B_000001/tau_01000/seq_00001/gallery_yolo/frame_000400_id_000007_bbox_270_141_365_347.png,/home/luigy/luigy/develop/re3/tracking/dataset_prid2011/2022_new_expriments/1_yolov3_Bot_every_80_frames/A-B/A-B_000001/tau_01000/seq_00001/outcome_thisCam_person_0020_all/000_frame_000400_id_000007_bbox_270_141_365_347.png,0.8594895
/home/luigy/luigy/develop/re3/tracking/dataset_prid2011/2022_new_expriments/1_yolov3_Bot_every_80_frames/A-B/A-B_000001/tau_01000/seq_00001/gallery_yolo/frame_000240_id_000003_bbox_435_70_520_262.png,/home/luigy/luigy/develop/re3/tracking/dataset_prid2011/2022_new_expriments/1_yolov3_Bot_every_80_frames/A-B/A-B_000001/tau_01000/seq_00001/outcome_thisCam_person_0020_all/001_frame_000240_id_000003_bbox_435_70_520_262.png,0.85736394
/home/luigy/luigy/develop/re3/tracking/dataset_prid2011/2022_new_expriments/1_yolov3_Bot_every_80_frames/A-B/A-B_000001/tau_01000/seq_00001/gallery_yolo/frame_000080_id_000001_bbox_23_56_127_256.png,/home/luigy/luigy/develop/re3/tracking/dataset_prid2011/2022_new_expriments/1_yolov3_Bot_every_80_frames/A-B/A-B_000001/tau_01000/seq_00001/outcome_thisCam_person_0020_all/002_frame_000080_id_000001_bbox_23_56_127_256.png,0.7971121
/home/luigy/luigy/develop/re3/tracking/dataset_prid2011/2022_new_expriments/1_yolov3_Bot_every_80_frames/A-B/A-B_000001/tau_01000/seq_00001/gallery_yolo/frame_000240_id_000006_bbox_218_3_268_203.png,/home/luigy/luigy/develop/re3/tracking/dataset_prid2011/2022_new_expriments/1_yolov3_Bot_every_80_frames/A-B/A-B_000001/tau_01000/seq_00001/outcome_thisCam_person_0020_all/003_frame_000240_id_000006_bbox_218_3_268_203.png,0.78927565
/home/luigy/luigy/develop/re3/tracking/dataset_prid2011/2022_new_expriments/1_yolov3_Bot_every_80_frames/A-B/A-B_000001/tau_01000/seq_00001/gallery_yolo/frame_000240_id_000005_bbox_273_82_343_276.png,/home/luigy/luigy/develop/re3/tracking/dataset_prid2011/2022_new_expriments/1_yolov3_Bot_every_80_frames/A-B/A-B_000001/tau_01000/seq_00001/outcome_thisCam_person_0020_all/004_frame_000240_id_000005_bbox_273_82_343_276.png,0.7465366999999999
/home/luigy/luigy/develop/re3/tracking/dataset_prid2011/2022_new_expriments/1_yolov3_Bot_every_80_frames/A-B/A-B_000001/tau_01000/seq_00001/gallery_yolo/frame_000240_id_000002_bbox_309_2_377_214.png,/home/luigy/luigy/develop/re3/tracking/dataset_prid2011/2022_new_expriments/1_yolov3_Bot_every_80_frames/A-B/A-B_000001/tau_01000/seq_00001/outcome_thisCam_person_0020_all/005_frame_000240_id_000002_bbox_309_2_377_214.png,0.7236007
/home/luigy/luigy/develop/re3/tracking/dataset_prid2011/2022_new_expriments/1_yolov3_Bot_every_80_frames/A-B/A-B_000001/tau_01000/seq_00001/gallery_yolo/frame_000240_id_000004_bbox_137_156_227_341.png,/home/luigy/luigy/develop/re3/tracking/dataset_prid2011/2022_new_expriments/1_yolov3_Bot_every_80_frames/A-B/A-B_000001/tau_01000/seq_00001/outcome_thisCam_person_0020_all/006_frame_000240_id_000004_bbox_137_156_227_341.png,0.7214718000000001
/home/luigy/luigy/develop/re3/tracking/dataset_prid2011/2022_new_expriments/1_yolov3_Bot_every_80_frames/A-B/A-B_000001/tau_01000/seq_00001/gallery_yolo/frame_000560_id_000008_bbox_52_24_145_233.png,/home/luigy/luigy/develop/re3/tracking/dataset_prid2011/2022_new_expriments/1_yolov3_Bot_every_80_frames/A-B/A-B_000001/tau_01000/seq_00001/outcome_thisCam_person_0020_all/007_frame_000560_id_000008_bbox_52_24_145_233.png,0.6760282
/home/luigy/luigy/develop/re3/tracking/dataset_prid2011/2022_new_expriments/1_yolov3_Bot_every_80_frames/A-B/A-B_000001/tau_01000/seq_00002/gallery_yolo/frame_000640_id_000004_bbox_396_0_451_71.png,/home/luigy/luigy/develop/re3/tracking/dataset_prid2011/2022_new_expriments/1_yolov3_Bot_every_80_frames/A-B/A-B_000001/tau_01000/seq_00002/outcome_thisCam_person_0017_all/000_frame_000640_id_000004_bbox_396_0_451_71.png,0.8065475000000001
/home/luigy/luigy/develop/re3/tracking/dataset_prid2011/2022_new_expriments/1_yolov3_Bot_every_80_frames/A-B/A-B_000001/tau_01000/seq_00002/gallery_yolo/frame_000800_id_000008_bbox_287_58_388_246.png,/home/luigy/luigy/develop/re3/tracking/dataset_prid2011/2022_new_expriments/1_yolov3_Bot_every_80_frames/A-B/A-B_000001/tau_01000/seq_00002/outcome_thisCam_person_0017_all/001_frame_000800_id_000008_bbox_287_58_388_246.png,0.7998993000000001
/home/luigy/luigy/develop/re3/tracking/dataset_prid2011/2022_new_expriments/1_yolov3_Bot_every_80_frames/A-B/A-B_000001/tau_01000/seq_00002/gallery_yolo/frame_000960_id_000010_bbox_404_277_493_479.png,/home/luigy/luigy/develop/re3/tracking/dataset_prid2011/2022_new_expriments/1_yolov3_Bot_every_80_frames/A-B/A-B_000001/tau_01000/seq_00002/outcome_thisCam_person_0017_all/002_frame_000960_id_000010_bbox_404_277_493_479.png,0.7843640000000001
/home/luigy/luigy/develop/re3/tracking/dataset_prid2011/2022_new_expriments/1_yolov3_Bot_every_80_frames/A-B/A-B_000001/tau_01000/seq_00002/gallery_yolo/frame_000720_id_000006_bbox_140_134_223_339.png,/home/luigy/luigy/develop/re3/tracking/dataset_prid2011/2022_new_expriments/1_yolov3_Bot_every_80_frames/A-B/A-B_000001/tau_01000/seq_00002/outcome_thisCam_person_0017_all/003_frame_000720_id_000006_bbox_140_134_223_339.png,0.7810651999999999
/home/luigy/luigy/develop/re3/tracking/dataset_prid2011/2022_new_expriments/1_yolov3_Bot_every_80_frames/A-B/A-B_000001/tau_01000/seq_00002/gallery_yolo/frame_000720_id_000005_bbox_383_51_462_263.png,/home/luigy/luigy/develop/re3/tracking/dataset_prid2011/2022_new_expriments/1_yolov3_Bot_every_80_frames/A-B/A-B_000001/tau_01000/seq_00002/outcome_thisCam_person_0017_all/004_frame_000720_id_000005_bbox_383_51_462_263.png,0.73690826
/home/luigy/luigy/develop/re3/tracking/dataset_prid2011/2022_new_expriments/1_yolov3_Bot_every_80_frames/A-B/A-B_000001/tau_01000/seq_00002/gallery_yolo/frame_000800_id_000007_bbox_615_59_687_263.png,/home/luigy/luigy/develop/re3/tracking/dataset_prid2011/2022_new_expriments/1_yolov3_Bot_every_80_frames/A-B/A-B_000001/tau_01000/seq_00002/outcome_thisCam_person_0017_all/005_frame_000800_id_000007_bbox_615_59_687_263.png,0.7278918000000001
/home/luigy/luigy/develop/re3/tracking/dataset_prid2011/2022_new_expriments/1_yolov3_Bot_every_80_frames/A-B/A-B_000001/tau_01000/seq_00002/gallery_yolo/frame_000640_id_000003_bbox_255_35_399_222.png,/home/luigy/luigy/develop/re3/tracking/dataset_prid2011/2022_new_expriments/1_yolov3_Bot_every_80_frames/A-B/A-B_000001/tau_01000/seq_00002/outcome_thisCam_person_0017_all/006_frame_000640_id_000003_bbox_255_35_399_222.png,0.722403
/home/luigy/luigy/develop/re3/tracking/dataset_prid2011/2022_new_expriments/1_yolov3_Bot_every_80_frames/A-B/A-B_000001/tau_01000/seq_00002/gallery_yolo/frame_000640_id_000002_bbox_169_32_244_222.png,/home/luigy/luigy/develop/re3/tracking/dataset_prid2011/2022_new_expriments/1_yolov3_Bot_every_80_frames/A-B/A-B_000001/tau_01000/seq_00002/outcome_thisCam_person_0017_all/007_frame_000640_id_000002_bbox_169_32_244_222.png,0.71538955
/home/luigy/luigy/develop/re3/tracking/dataset_prid2011/2022_new_expriments/1_yolov3_Bot_every_80_frames/A-B/A-B_000001/tau_01000/seq_00002/gallery_yolo/frame_000480_id_000001_bbox_557_239_628_472.png,/home/luigy/luigy/develop/re3/tracking/dataset_prid2011/2022_new_expriments/1_yolov3_Bot_every_80_frames/A-B/A-B_000001/tau_01000/seq_00002/outcome_thisCam_person_0017_all/008_frame_000480_id_000001_bbox_557_239_628_472.png,0.6275907
/home/luigy/luigy/develop/re3/tracking/dataset_prid2011/2022_new_expriments/1_yolov3_Bot_every_80_frames/A-B/A-B_000001/tau_01000/seq_00002/gallery_yolo/frame_000960_id_000011_bbox_113_106_197_338.png,/home/luigy/luigy/develop/re3/tracking/dataset_prid2011/2022_new_expriments/1_yolov3_Bot_every_80_frames/A-B/A-B_000001/tau_01000/seq_00002/outcome_thisCam_person_0017_all/009_frame_000960_id_000011_bbox_113_106_197_338.png,0.57956636
/home/luigy/luigy/develop/re3/tracking/dataset_prid2011/2022_new_expriments/1_yolov3_Bot_every_80_frames/A-B/A-B_000001/tau_01000/seq_00002/gallery_yolo/frame_000960_id_000012_bbox_93_105_163_318.png,/home/luigy/luigy/develop/re3/tracking/dataset_prid2011/2022_new_expriments/1_yolov3_Bot_every_80_frames/A-B/A-B_000001/tau_01000/seq_00002/outcome_thisCam_person_0017_all/010_frame_000960_id_000012_bbox_93_105_163_318.png,0.5739595000000001
/home/luigy/luigy/develop/re3/tracking/dataset_prid2011/2022_new_expriments/1_yolov3_Bot_every_80_frames/A-B/A-B_000001/tau_01000/seq_00002/gallery_yolo/frame_000880_id_000009_bbox_11_363_72_574.png,/home/luigy/luigy/develop/re3/tracking/dataset_prid2011/2022_new_expriments/1_yolov3_Bot_every_80_frames/A-B/A-B_000001/tau_01000/seq_00002/outcome_thisCam_person_0017_all/011_frame_000880_id_000009_bbox_11_363_72_574.png,0.5694366999999999
/home/luigy/luigy/develop/re3/tracking/dataset_prid2011/2022_new_expriments/1_yolov3_Bot_every_80_frames/A-B/A-B_000001/tau_01000/seq_00002/gallery_yolo/frame_000800_id_000008_bbox_287_58_388_246.png,/home/luigy/luigy/develop/re3/tracking/dataset_prid2011/2022_new_expriments/1_yolov3_Bot_every_80_frames/A-B/A-B_000001/tau_01000/seq_00002/outcome_thisCam_person_0018_all/000_frame_000800_id_000008_bbox_287_58_388_246.png,0.8483091999999999
